student_id,age,gender,department,semester,study_hours_per_week,attendance_percentage,assignment_average,midterm_score,previous_gpa,internet_access,extra_academic_support,part_time_job,extracurricular_hours_per_week,absences,final_score,at_risk,risk_label
STU1855,19,Female,Business,4,14.2,78.1,57.2,57.3,3.2,Yes,Yes,No,2.6,2,75.5,0,Not At Risk
STU1856,23,Male,Engineering,5,22.9,100.0,59.8,45.2,2.66,Yes,No,Yes,1.5,3,68.2,0,Not At Risk
STU1857,18,Female,Business,4,11.5,85.0,89.2,57.7,2.64,Yes,No,Yes,4.6,7,67.3,0,Not At Risk
STU1858,17,Male,Business,3,11.6,57.3,85.8,78.2,2.59,Yes,No,No,0.0,7,59.6,1,At Risk
STU1859,22,Female,Social Sciences,3,21.7,40.7,70.4,61.4,1.95,Yes,No,Yes,3.6,10,54.0,1,At Risk
STU1860,23,Male,Computer Science,6,12.1,86.8,63.8,72.3,2.76,Yes,No,Yes,4.2,4,64.6,0,Not At Risk
STU1861,24,Female,Social Sciences,5,17.6,76.8,85.7,56.1,2.61,No,No,No,0.4,6,73.3,0,Not At Risk
STU1862,24,Male,Computer Science,5,6.6,91.7,56.1,68.0,3.53,Yes,No,Yes,9.0,3,69.0,0,Not At Risk
STU1863,17,Female,Business,5,13.1,67.4,75.5,95.8,2.16,Yes,No,No,2.7,3,71.5,0,Not At Risk
STU1864,23,Male,Social Sciences,2,5.7,82.2,100.0,61.8,2.52,No,Yes,No,3.8,9,80.5,0,Not At Risk
STU1865,23,Male,Engineering,8,8.7,88.2,72.9,72.8,2.33,Yes,No,No,2.7,5,67.8,0,Not At Risk
STU1866,22,Female,Engineering,5,18.2,72.6,59.1,43.5,3.69,Yes,No,No,4.3,7,64.4,0,Not At Risk
STU1867,23,Male,Computer Science,6,13.8,72.9,75.7,89.8,2.35,Yes,Yes,Yes,8.4,2,79.0,0,Not At Risk
STU1868,23,Male,Business,8,12.4,78.3,63.4,59.8,3.18,Yes,No,No,11.9,6,58.2,0,Not At Risk
STU1869,20,Male,Business,8,10.3,84.5,50.5,82.8,3.41,No,No,No,6.7,8,77.0,0,Not At Risk
STU1870,17,Male,Business,6,12.9,77.8,79.8,65.2,2.77,Yes,Yes,No,7.8,4,79.2,1,At Risk
STU1871,20,Male,Business,7,15.5,89.7,85.6,76.2,2.05,Yes,Yes,No,9.6,4,79.3,1,At Risk
STU1872,18,Female,Business,4,18.9,72.5,65.6,77.1,2.06,No,No,No,5.2,4,46.8,1,At Risk
STU1873,17,Male,Computer Science,6,2.0,62.1,64.7,60.2,3.35,Yes,No,No,9.2,5,61.8,0,Not At Risk
STU1874,17,Female,Computer Science,3,9.8,100.0,56.5,83.4,2.12,No,No,No,6.9,5,60.8,0,Not At Risk
STU1875,22,Female,Business,6,14.8,70.7,67.9,55.6,3.08,Yes,No,Yes,4.9,3,74.5,0,Not At Risk
STU1876,21,Male,Computer Science,1,13.5,71.2,62.1,78.7,2.92,Yes,Yes,No,5.6,7,76.6,0,Not At Risk
STU1877,21,Female,Social Sciences,8,16.0,77.2,55.8,61.1,3.07,Yes,Yes,No,0.0,1,74.6,0,Not At Risk
STU1878,22,Female,Engineering,2,15.3,78.8,96.5,72.2,3.12,Yes,Yes,No,5.4,5,74.7,0,Not At Risk
STU1879,21,Female,Computer Science,6,12.5,73.4,76.5,60.1,2.31,Yes,Yes,Yes,0.0,5,74.2,0,Not At Risk
STU1880,22,Male,Engineering,1,11.4,77.8,78.0,67.7,2.28,Yes,No,No,0.0,5,66.3,0,Not At Risk
STU1881,17,Male,Social Sciences,2,12.8,77.5,82.4,50.9,3.26,Yes,No,No,5.1,9,79.0,0,Not At Risk
STU1882,23,Male,Computer Science,8,19.7,80.1,80.8,70.7,2.48,Yes,Yes,No,1.2,2,79.1,0,Not At Risk
STU1883,20,Female,Computer Science,7,10.3,49.7,64.2,67.7,1.25,Yes,No,No,4.5,10,50.7,1,At Risk
STU1884,18,Female,Computer Science,2,13.7,100.0,73.8,58.9,3.23,Yes,No,No,4.9,6,73.4,0,Not At Risk
STU1885,23,Female,Computer Science,2,14.9,76.2,66.2,66.2,2.25,Yes,No,No,5.0,4,74.3,0,Not At Risk
STU1886,22,Male,Engineering,7,21.8,85.0,76.1,69.0,3.12,No,Yes,No,1.8,5,81.4,0,Not At Risk
STU1887,17,Female,Social Sciences,8,12.5,61.5,74.8,57.8,3.66,Yes,Yes,No,7.2,8,78.2,0,Not At Risk
STU1888,18,Male,Computer Science,2,18.8,72.3,64.6,65.1,2.86,No,No,No,4.2,5,68.5,0,Not At Risk
STU1889,17,Female,Engineering,6,20.2,69.9,51.4,51.9,3.43,Yes,Yes,No,5.8,8,66.2,0,Not At Risk
STU1890,19,Male,Computer Science,3,13.7,95.6,72.0,100.0,2.94,Yes,No,No,0.9,6,86.3,0,Not At Risk
STU1891,17,Female,Engineering,6,12.9,71.0,67.1,82.9,3.77,Yes,No,No,4.0,5,86.4,0,Not At Risk
STU1892,22,Female,Engineering,4,12.4,87.1,43.5,71.1,2.23,Yes,Yes,Yes,7.8,5,69.4,0,Not At Risk
STU1893,21,Male,Business,2,12.7,70.2,77.1,84.6,2.85,Yes,No,No,7.4,4,75.9,0,Not At Risk
STU1894,24,Male,Computer Science,3,18.3,72.6,83.5,37.3,3.24,Yes,Yes,No,2.1,3,61.5,0,Not At Risk
STU1895,22,Female,Engineering,5,15.2,75.1,100.0,28.6,2.74,No,Yes,No,2.9,3,72.2,0,Not At Risk
STU1896,21,Male,Social Sciences,7,15.2,93.4,64.5,61.0,3.52,No,No,No,1.5,6,65.2,0,Not At Risk
STU1897,21,Female,Computer Science,1,8.4,55.3,62.5,46.3,2.6,Yes,No,No,2.5,8,53.3,1,At Risk
STU1898,17,Female,Computer Science,8,9.2,62.2,54.5,63.5,4.0,Yes,Yes,Yes,0.3,11,64.4,0,Not At Risk
STU1899,17,Female,Computer Science,6,24.7,54.6,72.9,70.1,4.0,Yes,Yes,No,4.1,7,70.4,1,At Risk
STU1900,21,Male,Business,8,13.1,64.9,72.8,80.8,3.01,Yes,No,Yes,6.4,10,70.2,0,Not At Risk
STU1901,17,Male,Engineering,8,10.1,68.3,58.6,49.9,3.17,Yes,Yes,No,2.1,3,77.7,1,At Risk
STU1902,17,Male,Engineering,2,21.2,58.6,67.6,73.0,3.54,Yes,No,No,4.2,9,69.9,1,At Risk
STU1903,18,Female,Engineering,1,15.4,69.2,42.3,67.2,2.16,Yes,No,No,3.8,4,63.7,0,Not At Risk
STU1904,24,Male,Social Sciences,7,16.9,53.8,83.0,72.2,2.09,Yes,No,No,7.7,8,76.8,1,At Risk
STU1905,20,Male,Social Sciences,2,13.3,65.8,59.2,59.2,3.58,No,No,Yes,2.7,3,71.6,0,Not At Risk
STU1906,22,Male,Computer Science,2,12.4,92.4,69.5,87.7,3.01,Yes,No,No,2.8,7,74.2,0,Not At Risk
STU1907,20,Female,Business,4,13.2,82.8,50.0,65.4,2.72,No,Yes,No,2.0,5,66.5,0,Not At Risk
STU1908,18,Male,Computer Science,8,7.1,80.2,61.8,93.6,2.86,Yes,No,No,1.1,10,72.7,0,Not At Risk
STU1909,19,Female,Business,7,13.6,66.0,66.1,55.1,1.47,Yes,No,No,6.1,7,61.6,1,At Risk
STU1910,17,Female,Social Sciences,5,15.5,59.6,69.8,78.1,2.74,No,No,No,4.1,11,69.7,1,At Risk
STU1911,23,Female,Engineering,2,23.3,64.3,76.7,66.1,2.41,Yes,No,No,4.7,7,52.1,1,At Risk
STU1912,18,Female,Social Sciences,3,14.4,77.5,90.1,62.1,3.38,Yes,No,No,8.3,2,74.7,0,Not At Risk
STU1913,20,Female,Business,6,2.3,88.4,80.3,76.5,3.43,Yes,No,No,8.5,4,77.5,0,Not At Risk
STU1914,24,Female,Business,2,13.5,88.8,83.5,62.5,3.18,Yes,Yes,No,0.0,6,71.8,0,Not At Risk
STU1915,21,Male,Business,5,27.7,85.6,90.2,27.1,3.08,Yes,No,No,6.4,7,50.8,1,At Risk
STU1916,20,Female,Computer Science,1,18.3,69.1,78.0,21.1,1.98,Yes,No,No,5.2,7,49.3,0,Not At Risk
STU1917,21,Female,Computer Science,3,9.9,78.3,69.5,86.1,3.19,Yes,No,No,3.1,2,78.2,0,Not At Risk
STU1918,23,Female,Business,2,17.0,74.1,84.1,85.5,3.22,Yes,No,No,5.5,3,79.4,0,Not At Risk
STU1919,19,Female,Computer Science,6,10.3,75.6,85.0,95.3,3.57,Yes,No,No,0.0,8,76.0,0,Not At Risk
STU1920,22,Female,Social Sciences,8,7.2,100.0,79.1,66.7,4.0,Yes,No,No,8.9,9,80.0,0,Not At Risk
STU1921,23,Female,Computer Science,2,12.3,56.9,49.6,47.6,1.87,Yes,No,No,6.0,10,48.0,1,At Risk
STU1922,21,Male,Computer Science,7,14.5,75.2,58.2,60.7,2.62,No,No,No,1.9,3,61.2,1,At Risk
STU1923,20,Male,Engineering,6,4.6,92.5,66.2,67.2,2.42,Yes,No,Yes,2.7,6,72.9,0,Not At Risk
STU1924,18,Male,Computer Science,8,8.3,60.4,80.9,51.9,2.95,Yes,Yes,Yes,0.0,8,62.7,1,At Risk
STU1925,18,Male,Social Sciences,8,14.1,70.3,69.7,91.7,2.86,Yes,Yes,No,3.6,5,71.6,0,Not At Risk
STU1926,24,Male,Engineering,1,12.0,71.7,85.9,100.0,2.71,No,No,No,3.1,8,68.6,0,Not At Risk
STU1927,21,Male,Computer Science,6,16.0,75.3,88.4,74.2,3.45,Yes,No,No,0.5,5,79.4,0,Not At Risk
STU1928,19,Male,Engineering,5,7.9,58.8,86.8,66.8,2.21,Yes,No,No,6.8,8,67.8,1,At Risk
STU1929,20,Female,Engineering,1,17.6,85.1,86.9,47.6,2.25,No,Yes,No,8.3,7,61.6,0,Not At Risk
STU1930,21,Male,Engineering,3,8.1,86.0,55.5,90.2,2.26,Yes,Yes,Yes,4.4,4,73.5,0,Not At Risk
STU1931,21,Female,Social Sciences,8,22.2,84.1,76.8,68.1,2.64,No,No,Yes,3.6,6,72.1,0,Not At Risk
STU1932,22,Female,Engineering,5,5.4,67.6,61.5,62.7,2.14,Yes,No,No,5.8,4,69.7,0,Not At Risk
STU1933,19,Male,Engineering,3,8.5,79.0,46.9,74.2,2.82,Yes,No,Yes,4.4,2,68.8,0,Not At Risk
STU1934,22,Male,Business,3,16.1,67.2,66.0,58.2,2.75,Yes,No,No,1.3,4,62.0,0,Not At Risk
STU1935,20,Male,Engineering,7,22.3,74.0,88.5,69.2,2.39,No,No,No,2.5,7,75.0,0,Not At Risk
STU1936,24,Female,Social Sciences,3,15.6,100.0,76.5,45.4,3.36,Yes,No,Yes,3.6,9,76.1,0,Not At Risk
STU1937,18,Male,Engineering,2,16.8,79.1,98.2,83.3,2.82,Yes,Yes,No,5.2,4,81.8,0,Not At Risk
STU1938,18,Male,Engineering,5,14.1,63.7,72.5,65.4,3.47,Yes,No,Yes,4.5,9,61.4,0,Not At Risk
STU1939,20,Female,Business,8,8.9,80.2,100.0,84.4,2.74,Yes,No,No,5.1,4,83.2,0,Not At Risk
STU1940,21,Female,Engineering,2,11.5,61.8,72.5,64.0,2.84,Yes,No,No,0.0,8,64.2,0,Not At Risk
STU1941,22,Male,Social Sciences,3,7.9,63.6,70.3,65.0,2.52,Yes,No,No,6.5,12,49.0,1,At Risk
STU1942,20,Male,Computer Science,4,7.6,65.5,52.1,48.8,2.85,Yes,Yes,No,4.5,2,62.2,0,Not At Risk
STU1943,24,Male,Computer Science,2,16.0,72.7,85.5,78.4,3.26,Yes,Yes,No,12.2,5,77.0,0,Not At Risk
STU1944,20,Male,Business,6,8.4,89.2,63.0,53.9,2.61,Yes,No,No,3.3,6,55.3,0,Not At Risk
STU1945,18,Male,Business,3,15.6,84.9,60.9,59.7,3.15,Yes,No,Yes,5.5,1,70.8,0,Not At Risk
STU1946,17,Female,Engineering,2,7.5,84.3,87.9,67.0,2.38,Yes,No,No,13.0,8,75.7,0,Not At Risk
STU1947,24,Female,Computer Science,3,15.5,64.8,86.2,68.8,3.29,Yes,No,No,5.1,4,82.8,0,Not At Risk
STU1948,18,Female,Business,8,11.6,71.5,85.8,41.4,2.51,Yes,Yes,No,4.3,3,71.5,0,Not At Risk
STU1949,24,Female,Engineering,8,21.0,81.3,64.9,63.5,3.34,Yes,No,No,1.5,3,78.2,0,Not At Risk
STU1950,19,Male,Engineering,5,15.6,70.5,69.3,78.9,2.89,Yes,No,Yes,9.1,6,74.4,0,Not At Risk
STU1951,17,Female,Engineering,4,20.2,74.7,69.2,61.3,3.73,Yes,Yes,No,1.0,6,77.7,0,Not At Risk
STU1952,19,Female,Engineering,7,10.2,83.3,81.0,63.6,2.18,Yes,No,Yes,5.8,7,58.8,0,Not At Risk
STU1953,21,Female,Engineering,2,14.3,73.8,91.7,69.4,1.99,Yes,No,No,3.1,10,60.7,1,At Risk
STU1954,20,Female,Engineering,6,9.1,80.7,75.2,65.1,2.49,Yes,No,No,3.9,8,62.1,0,Not At Risk
STU1955,23,Male,Engineering,6,11.9,97.1,97.6,51.5,2.05,Yes,Yes,No,0.2,6,79.7,0,Not At Risk
STU1956,21,Male,Business,6,12.7,75.9,82.6,66.5,2.05,Yes,Yes,Yes,8.5,5,73.6,0,Not At Risk
STU1957,20,Male,Engineering,2,10.4,92.2,66.7,81.9,3.21,Yes,No,No,3.7,3,73.1,0,Not At Risk
STU1958,22,Male,Computer Science,6,7.9,84.7,81.6,51.2,2.85,Yes,No,No,0.9,5,68.8,0,Not At Risk
STU1959,24,Female,Computer Science,5,6.9,60.4,93.9,61.4,2.57,Yes,No,No,8.3,13,58.2,0,Not At Risk
STU1960,20,Male,Business,8,2.3,64.8,98.0,46.3,2.63,Yes,No,No,3.0,17,53.6,1,At Risk
STU1961,18,Female,Social Sciences,2,8.7,68.0,86.6,81.1,2.5,Yes,No,No,5.5,4,69.0,0,Not At Risk
STU1962,20,Female,Engineering,5,17.1,67.7,70.4,65.6,3.81,Yes,Yes,No,7.0,11,80.8,0,Not At Risk
STU1963,23,Male,Computer Science,7,6.0,76.9,67.0,54.2,2.42,Yes,No,No,5.9,2,62.9,0,Not At Risk
STU1964,18,Male,Engineering,3,7.2,85.4,78.1,68.4,2.08,Yes,No,No,0.0,1,70.9,0,Not At Risk
STU1965,24,Female,Computer Science,6,23.0,93.1,93.4,48.9,3.31,Yes,Yes,Yes,6.6,3,84.1,0,Not At Risk
STU1966,21,Female,Engineering,1,10.8,81.7,76.1,51.5,2.72,Yes,Yes,No,4.2,5,62.5,0,Not At Risk
STU1967,21,Male,Social Sciences,6,15.6,72.7,76.4,45.1,4.0,Yes,No,No,3.5,8,72.2,0,Not At Risk
STU1968,19,Male,Engineering,5,17.2,53.0,70.7,51.0,2.54,Yes,No,Yes,4.2,10,62.0,1,At Risk
STU1969,24,Female,Engineering,2,17.3,78.8,65.4,87.4,3.34,Yes,No,No,0.0,9,84.9,0,Not At Risk
STU1970,17,Male,Business,1,6.4,78.3,67.7,56.0,3.48,Yes,Yes,Yes,5.1,7,61.4,0,Not At Risk
STU1971,19,Female,Business,6,12.8,80.2,71.9,74.0,2.55,Yes,No,No,0.4,2,64.3,0,Not At Risk
STU1972,20,Male,Social Sciences,2,5.9,100.0,94.1,54.5,2.42,Yes,Yes,Yes,3.6,7,71.3,0,Not At Risk
STU1973,20,Male,Engineering,4,26.2,92.9,66.6,78.4,3.28,No,Yes,No,5.0,3,90.4,0,Not At Risk
STU1974,20,Male,Business,1,6.0,87.4,70.7,51.6,3.18,Yes,No,No,7.7,5,70.4,0,Not At Risk
STU1975,18,Male,Business,8,8.8,66.5,57.9,67.6,2.03,Yes,No,Yes,2.0,2,63.4,0,Not At Risk
STU1976,18,Male,Computer Science,5,8.8,71.8,80.0,67.8,2.2,Yes,No,No,8.9,4,58.4,0,Not At Risk
STU1977,17,Male,Computer Science,8,6.5,76.9,89.1,100.0,1.38,Yes,No,No,7.3,7,65.6,0,Not At Risk
STU1978,21,Female,Computer Science,2,20.8,68.7,92.7,76.5,3.2,Yes,No,No,3.2,8,66.0,1,At Risk
STU1979,19,Male,Business,2,26.1,84.0,72.8,58.1,2.7,Yes,Yes,Yes,1.2,9,70.6,0,Not At Risk
STU1980,21,Male,Social Sciences,5,11.6,82.3,78.0,77.3,2.76,Yes,No,No,0.2,6,61.3,0,Not At Risk
STU1981,21,Male,Business,5,7.4,64.9,67.9,99.1,1.87,Yes,No,No,5.3,11,69.7,0,Not At Risk
STU1982,22,Male,Computer Science,7,2.8,92.4,77.4,42.6,2.21,Yes,No,No,2.3,3,71.4,0,Not At Risk
STU1983,21,Female,Computer Science,8,12.8,79.2,74.4,54.4,2.57,Yes,No,No,8.1,8,65.1,0,Not At Risk
STU1984,22,Male,Business,7,12.4,57.3,70.8,63.4,2.46,No,No,No,2.5,10,47.9,1,At Risk
STU1985,21,Female,Social Sciences,2,10.7,77.4,71.9,60.7,2.92,Yes,Yes,No,1.8,5,72.2,0,Not At Risk
STU1986,22,Male,Business,3,15.1,81.4,76.3,62.0,3.19,Yes,No,Yes,5.2,3,85.3,0,Not At Risk
STU1987,21,Female,Engineering,8,16.0,89.7,65.9,47.4,4.0,Yes,No,No,2.4,4,79.3,1,At Risk
STU1988,19,Male,Social Sciences,5,15.6,74.0,66.6,88.1,2.84,Yes,Yes,No,4.5,6,82.2,0,Not At Risk
STU1989,18,Female,Computer Science,7,12.4,87.9,93.9,45.7,3.5,Yes,No,No,7.5,8,71.6,0,Not At Risk
STU1990,23,Male,Engineering,5,8.5,80.2,100.0,64.0,2.37,Yes,No,Yes,4.9,8,63.7,0,Not At Risk
STU1991,19,Male,Social Sciences,1,17.3,62.2,53.1,82.7,1.88,Yes,No,No,4.9,9,58.8,0,Not At Risk
STU1992,21,Female,Business,4,14.1,61.0,52.4,66.5,2.65,Yes,No,No,5.1,16,42.8,1,At Risk
STU1993,18,Female,Computer Science,7,18.4,91.5,56.6,52.3,1.92,Yes,No,No,0.0,4,76.1,1,At Risk
STU1994,20,Female,Social Sciences,6,18.0,92.4,68.6,46.8,2.86,Yes,Yes,No,5.7,5,72.2,0,Not At Risk
STU1995,21,Male,Social Sciences,2,6.9,81.9,82.5,63.6,2.4,No,Yes,No,5.0,5,72.1,0,Not At Risk
STU1996,22,Female,Business,2,6.8,95.9,78.3,55.6,1.72,No,Yes,No,7.2,3,61.5,1,At Risk
STU1997,21,Female,Business,7,10.2,90.7,72.4,70.1,3.86,Yes,Yes,Yes,6.3,2,73.9,0,Not At Risk
STU1998,19,Female,Computer Science,8,8.7,86.2,77.4,46.0,2.54,Yes,Yes,No,3.9,4,75.2,0,Not At Risk
STU1999,24,Male,Social Sciences,7,17.8,67.1,60.3,79.2,1.9,No,Yes,No,7.6,4,57.8,0,Not At Risk
STU2000,21,Female,Business,1,15.8,98.8,66.6,68.7,3.37,Yes,Yes,No,3.6,3,83.8,0,Not At Risk
